20,46,71,29,0
92,19,33,39,0
40,94,46,83,0
23,40,45,47,0
46,40,23,86,0
72,49,51,89,0
56,24,11,33,0
55,31,48,26,0
22,33,79,98,0
43,84,26,25,0
67,57,41,37,0
48,73,84,84,0
67,26,51,81,0
69,55,48,25,0
71,87,49,22,0
54,70,29,16,0
36,33,65,13,0
43,10,62,17,0
79,95,75,95,0
92,17,53,15,0
92,81,18,19,0
76,86,34,78,0
68,91,70,89,0
79,51,77,25,0
98,18,79,50,0
84,82,14,72,0
51,74,14,77,0
85,29,72,84,0
97,40,40,68,0
47,93,60,44,0
68,80,54,87,0
62,90,55,13,0
24,55,55,42,0
91,32,69,55,0
25,77,48,95,0
74,69,98,79,0
42,29,44,65,0
13,14,79,53,0
29,60,47,91,0
51,48,26,84,0
98,11,39,78,0
37,93,70,29,0
86,32,92,51,0
91,81,78,31,0
85,15,24,62,0
86,49,36,96,0
26,34,10,46,0
94,49,61,30,0
49,85,63,55,0
93,71,50,78,0
56,12,33,65,0
32,73,13,32,0
98,35,54,85,0
68,82,68,69,0
98,36,16,82,0
90,10,12,20,0
19,81,98,13,0
87,97,69,33,0
85,18,51,96,0
40,67,33,35,0
90,21,59,21,0
12,19,55,12,0
32,39,61,50,0
22,73,54,54,0
51,94,91,45,0
36,72,68,24,0
58,43,30,13,0
46,49,61,22,0
27,66,35,32,0
90,32,50,88,0
43,88,83,48,0
93,38,46,25,0
53,37,73,33,0
25,31,86,16,0
38,45,17,72,0
82,36,94,89,0
48,31,99,47,0
90,75,64,76,0
22,79,36,38,0
16,69,10,93,0
42,52,15,89,0
99,15,42,50,0
93,80,37,86,0
68,26,66,66,0
57,35,72,40,0
87,98,68,82,0
79,45,21,12,0
66,44,12,37,0
89,80,18,84,0
94,81,83,53,0
27,73,37,97,0
39,77,61,84,0
36,37,62,87,0
33,60,54,59,0
50,95,86,17,0
97,25,47,22,0
94,85,62,39,0
14,38,79,64,0
43,77,38,17,0
79,62,99,22,0
77,34,75,54,0
98,25,89,68,0
99,30,93,18,0
29,61,25,43,0
39,43,67,11,0
87,83,12,29,0
58,85,93,90,0
73,36,74,81,0
90,61,96,16,0
91,15,32,83,0
79,62,81,63,0
93,98,49,92,0
58,44,26,62,0
46,85,46,81,0
87,60,70,49,0
13,50,94,25,0
97,95,40,39,0
62,76,57,90,0
62,33,47,81,0
61,13,55,55,0
47,81,78,37,0
38,97,27,59,0
99,97,92,62,0
46,61,95,45,0
19,74,29,44,0
72,73,73,18,0
58,99,98,89,0
48,84,89,37,0
80,19,23,62,0
91,13,70,26,0
71,75,78,70,0
58,43,76,19,0
31,47,75,23,0
28,23,65,14,0
91,93,37,32,0
29,23,43,90,0
33,99,57,81,0
13,35,78,67,0
74,39,59,72,0
13,34,66,32,0
94,44,49,45,0
69,80,96,42,0
82,22,19,78,0
97,50,37,13,0
52,19,85,26,0
64,83,36,76,0
93,75,37,18,0
84,80,37,60,0
14,38,61,99,0
91,36,18,25,0
87,93,19,64,0
45,22,40,45,0
81,31,52,36,0
97,71,18,31,0
51,96,88,62,0
80,36,78,23,0
51,31,54,33,0
86,90,61,18,0
79,34,21,41,0
65,48,14,73,0
18,43,33,78,0
58,76,31,44,0
62,95,98,90,0
16,25,20,44,0
23,95,51,84,0
65,16,14,68,0
70,25,87,63,0
94,44,63,87,0
43,96,25,34,0
44,28,83,19,0
19,74,62,35,0
57,79,85,56,0
99,11,18,66,0
93,23,22,94,0
72,50,18,19,0
48,68,70,87,0
84,58,98,20,0
89,96,58,91,0
28,84,45,59,0
18,84,73,72,0
28,10,55,37,0
19,73,77,90,0
20,20,79,27,0
73,81,77,79,0
35,51,48,92,0
56,49,38,87,0
25,66,50,40,0
32,17,43,98,0
24,83,28,42,0
41,66,39,29,0
43,28,51,11,0
50,37,11,67,0
73,78,22,65,0
85,48,49,54,0
57,97,51,83,0
14,17,92,66,0
35,75,89,55,0
82,29,83,43,0
68,10,56,36,0
19,14,65,92,0
53,37,27,78,0
74,42,13,42,0
25,47,25,62,0
34,88,81,54,0
80,72,77,57,0
63,89,68,66,0
54,11,85,95,0
51,62,65,76,0
63,49,49,42,0
18,56,58,75,0
45,80,25,88,0
23,40,16,24,0
66,50,89,67,0
22,18,94,13,0
10,67,71,91,0
37,92,46,93,0
38,27,53,15,0
79,90,25,59,0
65,47,15,31,0
66,30,29,24,0
89,78,67,53,0
24,24,58,48,0
21,94,32,44,0
83,86,54,98,0
85,10,10,47,0
96,14,59,24,0
13,33,73,83,0
27,62,95,26,0
91,91,15,48,0
10,86,67,64,0
90,25,83,59,0
62,49,73,60,0
33,96,48,11,0
41,48,79,63,0
48,68,24,88,0
60,85,80,21,0
12,44,71,44,0
33,30,46,74,0
24,19,58,87,0
30,26,44,61,0
17,21,40,85,0
33,65,71,30,0
29,33,81,43,0
41,33,31,93,0
78,49,90,97,0
28,35,94,57,0
90,87,56,42,0
85,27,75,82,0
78,97,21,42,0
51,52,95,84,0
99,25,74,23,0
81,46,12,93,0
71,50,98,64,0
98,82,29,62,0
68,84,23,16,0
49,63,96,28,0
47,74,67,11,0
71,42,22,85,0
57,76,26,13,0
88,10,60,20,0
71,69,97,41,0
47,95,15,93,0
73,81,60,30,0
42,38,87,61,0
50,31,40,93,0
72,58,98,26,0
93,54,75,74,0
49,65,28,67,0
28,15,22,82,0
50,34,11,91,0
84,26,48,38,0
75,73,50,74,0
50,61,79,66,0
71,15,14,16,0
46,25,42,23,0
75,89,81,19,0
99,90,21,78,0
13,29,29,33,0
34,44,56,41,0
71,80,59,51,0
29,42,56,57,0
16,84,77,36,0
65,88,41,25,0
98,77,75,33,0
11,70,77,85,0
75,15,24,97,0
47,78,80,22,0
47,80,62,89,0
95,69,33,97,0
34,15,49,76,0
90,47,64,76,0
90,64,56,34,0
10,91,53,18,0
64,55,40,80,0
50,76,56,47,0
82,70,93,31,0
45,54,12,11,0
35,30,43,58,0
66,86,53,40,0
55,53,90,46,0
32,85,98,86,0
51,33,97,50,0
21,92,60,48,0
15,26,94,82,0
21,19,59,47,0
97,38,34,27,0
27,48,11,85,0
35,92,81,91,0
19,34,71,14,0
81,82,56,67,0
12,97,13,46,0
42,17,21,44,0
49,17,73,52,0
81,80,16,92,0
73,11,58,28,0
61,13,47,14,0
85,10,94,83,0
46,47,49,26,0
10,65,18,24,0
62,99,26,27,0
48,73,96,31,0
45,39,50,59,0
12,21,71,77,0
62,66,81,61,0
67,17,97,58,0
81,13,43,27,0
75,98,10,72,0
50,85,17,60,0
95,43,61,52,0
54,81,78,31,0
94,32,37,79,0
98,34,78,89,0
65,19,71,74,0
99,71,50,26,0
66,13,63,57,0
13,51,20,55,0
10,49,70,95,0
13,10,95,62,0
29,55,53,89,0
96,72,41,56,0
37,16,47,99,0
26,59,17,73,0
19,10,77,25,0
94,70,18,37,0
67,67,61,42,0
66,22,49,47,0
68,12,62,21,0
88,11,89,77,0
84,13,42,95,0
47,77,32,15,0
69,73,66,85,0
96,12,83,70,0
39,60,14,83,0
81,11,41,64,0
35,75,32,43,0
85,45,76,56,0
89,66,37,72,0
16,17,44,20,0
49,36,48,18,0
46,94,46,13,0
55,46,37,95,0
15,38,87,34,0
35,47,66,88,0
76,70,69,88,0
18,76,41,33,0
13,44,72,26,0
81,90,66,83,0
66,89,63,96,0
94,38,37,98,0
98,25,10,59,0
78,70,66,75,0
15,26,65,23,0
32,60,77,50,0
24,55,71,68,0
48,78,77,22,0
54,90,89,84,0
18,59,79,52,0
86,62,68,91,0
23,86,43,24,0
14,64,72,99,0
95,52,92,22,0
13,14,92,45,0
78,81,45,91,0
74,83,93,52,0
57,64,49,51,0
67,12,58,29,0
46,80,65,75,0
59,94,46,20,0
26,27,46,74,0
92,70,97,64,0
37,44,13,73,0
83,48,11,87,0
79,53,41,85,0
85,72,33,80,0
95,87,82,88,0
13,11,44,22,0
77,43,35,55,0
62,39,17,41,0
83,15,70,36,0
32,66,26,89,0
87,66,97,83,0
27,32,68,22,0
39,28,14,21,0
59,91,71,24,0
17,75,31,36,0
48,43,53,35,0
23,53,20,37,0
61,51,43,83,0
71,95,24,87,0
98,73,21,65,0
45,85,14,13,0
93,44,40,78,0
83,96,64,68,0
52,98,71,50,0
93,96,71,92,0
97,89,62,81,0
60,43,97,10,0
53,92,39,59,0
54,27,47,60,0
80,82,41,47,0
46,57,37,14,0
89,59,52,18,0
92,57,46,95,0
22,39,34,54,0
32,91,60,21,0
44,25,47,42,0
11,99,69,51,0
91,37,28,95,0
63,13,72,65,0
76,50,62,33,0
45,32,64,66,0
69,36,66,57,0
48,41,17,29,0
69,40,64,15,0
56,66,39,40,0
72,79,16,94,0
58,59,41,75,0
44,48,40,90,0
18,23,23,99,0
13,25,76,91,0
50,54,59,82,0
33,84,75,26,0
86,88,95,53,0
98,62,56,81,0
27,33,57,10,0
78,56,99,72,0
35,34,45,80,0
90,42,59,62,0
53,24,49,96,0
40,76,26,76,0
74,30,87,36,0
35,99,13,18,0
24,82,17,56,0
63,47,35,56,0
48,53,46,25,0
33,63,56,24,0
88,64,12,32,0
18,29,76,44,0
42,45,19,66,0
98,79,30,82,0
63,94,70,67,0
47,37,89,36,0
84,20,97,71,0
18,38,42,38,0
30,39,18,76,0
17,32,39,94,0
15,29,41,49,0
11,53,56,50,0
73,66,77,95,0
82,43,46,52,0
66,53,58,73,0
28,93,94,36,0
41,41,61,53,0
83,73,32,71,0
73,72,67,24,0
21,16,36,89,0
97,86,60,94,0
55,36,46,69,0
15,65,17,98,0
99,52,47,17,0
51,64,72,69,0
69,25,83,46,0
56,12,90,75,0
81,59,71,56,0
93,47,96,22,0
72,69,28,13,0
89,32,61,25,0
83,28,17,11,0
30,17,84,95,0
86,80,61,19,0
25,30,34,11,0
94,51,93,12,0
10,90,70,97,0
85,50,68,38,0
23,72,66,21,0
64,71,29,21,0
93,22,62,18,0
41,51,70,73,0
63,47,58,34,0
38,22,16,82,0
92,68,69,34,0
52,43,83,69,0
24,33,99,24,0
55,90,39,88,0
25,78,82,62,0
75,92,95,38,0
79,66,57,67,0
62,99,77,41,0
63,34,95,20,0
91,55,60,96,0
84,51,95,37,0
36,31,34,36,0
59,19,91,80,0
72,16,12,79,0
74,54,98,81,0
31,17,23,21,0
28,12,66,71,0
95,57,45,53,0
23,89,12,26,0
21,50,72,24,0
87,86,66,54,0
95,75,48,41,0
13,91,45,93,0
12,48,39,61,0
81,12,15,96,0
63,93,84,35,0
89,74,48,94,0
32,32,22,66,0
85,46,46,95,0
38,55,69,35,0
99,61,82,47,0
79,81,27,77,0
94,52,46,82,0
97,29,52,96,0
74,18,75,65,0
93,49,59,32,0
18,50,80,98,0
32,50,47,96,0
43,51,25,16,0
91,12,87,93,0
37,56,55,12,0
58,94,78,23,0
20,99,53,45,0
55,17,28,32,0
83,53,82,13,0
10,76,96,16,0
64,54,62,21,0
73,55,97,19,0
74,61,18,96,0
25,94,52,26,0
37,93,46,87,0
75,80,78,66,0
22,19,14,52,0
37,28,25,30,0
93,80,75,95,0
73,63,65,66,0
47,50,28,12,0
97,43,61,10,0
48,22,43,95,0
30,73,22,34,0
28,13,92,30,0
70,92,60,10,0
31,98,72,78,0
23,53,12,38,0
77,77,84,54,0
25,69,31,33,0
13,79,78,47,0
62,21,10,13,0
76,69,55,40,0
85,80,87,82,0
68,59,67,33,0
11,51,15,29,0
47,36,11,31,0
82,56,72,79,0
74,46,72,81,0
37,39,50,51,0
49,53,66,13,0
72,13,23,47,0
24,85,16,11,0
19,31,66,42,0
97,40,61,39,0
28,55,99,70,0
18,76,29,88,0
43,52,72,40,0
76,93,54,60,0
16,77,38,28,0
31,59,78,98,0
76,21,91,49,0
62,15,62,41,0
29,81,88,67,0
35,53,45,90,0
81,99,99,47,0
45,36,23,21,0
91,60,92,66,0
22,22,90,76,0
77,30,19,40,0
66,81,62,99,0
19,97,49,76,0
33,21,10,15,0
95,15,39,63,0
87,96,65,82,0
74,30,22,70,0
19,64,53,13,0
31,38,71,30,0
51,35,98,80,0
53,90,46,21,0
29,31,73,23,0
86,87,11,78,0
84,79,68,73,0
22,50,96,54,0
28,89,43,57,0
49,47,58,76,0
86,17,90,12,0
59,17,74,98,0
84,40,52,75,0
31,83,32,18,0
14,63,26,20,0
56,42,96,26,0
24,93,61,53,0
44,43,69,87,0
66,29,28,21,0
91,53,89,70,0
72,89,53,42,0
53,37,70,65,0
29,19,65,24,0
92,13,26,54,0
23,26,25,66,0
86,38,68,37,0
96,76,84,99,0
46,50,69,12,0
86,87,15,36,0
86,10,38,98,0
47,17,32,66,0
10,67,10,19,0
22,49,72,46,0
20,53,88,11,0
48,65,23,47,0
59,46,70,90,0
33,16,59,84,0
90,82,76,89,0
54,98,74,62,0
34,38,92,54,0
89,91,71,28,0
27,19,66,97,0
15,20,66,67,0
53,69,24,22,0
44,23,11,52,0
29,52,75,59,0
82,83,30,38,0
88,10,87,16,0
85,40,78,80,0
57,89,69,44,0
72,41,57,81,0
41,62,92,64,0
55,27,97,17,0
33,80,59,11,0
17,87,92,83,0
23,97,48,95,0
36,81,67,95,0
77,21,52,51,0
47,14,63,72,0
22,22,65,84,0
39,44,42,78,0
51,89,93,59,0
64,81,56,19,0
37,57,21,11,0
84,81,54,53,0
30,50,80,39,0
52,32,65,59,0
84,82,73,30,0
79,89,67,94,0
95,59,48,57,0
70,80,87,89,0
24,96,44,52,0
29,34,70,22,0
45,57,81,26,0
17,21,39,93,0
27,87,28,28,0
84,88,59,83,0
97,84,55,23,0
29,33,67,17,0
29,70,69,41,0
89,25,93,18,0
64,44,21,52,0
38,18,98,78,0
43,47,17,44,0
29,70,40,17,0
64,23,33,91,0
23,49,98,95,0
24,49,29,37,0
83,86,53,58,0
18,30,36,68,0
98,11,26,14,0
79,34,45,63,0
25,72,20,76,0
43,28,15,53,0
43,71,48,40,0
21,91,72,62,0
40,30,45,77,0
92,58,13,96,0
13,74,57,21,0
19,71,25,81,0
81,58,98,82,0
58,44,60,75,0
74,80,66,43,0
94,88,56,10,0
61,77,36,91,0
41,19,17,99,0
54,25,12,89,0
74,89,61,16,0
99,29,97,38,0
22,12,35,96,0
11,92,87,50,0
54,29,93,85,0
57,91,30,46,0
33,74,44,17,0
26,60,24,57,0
56,29,49,42,0
84,72,86,72,0
26,43,49,92,0
83,87,88,89,0
67,83,67,90,0
26,85,92,81,0
74,56,20,52,0
75,86,63,83,0
66,11,61,88,0
16,62,77,18,0
34,57,88,35,0
98,50,64,48,0
69,10,97,33,0
31,62,50,12,0
49,14,13,83,0
87,68,28,33,0
93,61,19,62,0
23,86,26,76,0
50,58,85,76,0
31,40,91,15,0
71,10,52,34,0
98,68,94,89,0
23,26,66,41,0
96,16,82,67,0
21,19,21,73,0
43,19,16,79,0
41,70,30,16,0
84,82,97,37,0
30,73,74,50,0
96,63,22,79,0
91,28,19,40,0
24,61,68,41,0
99,85,71,18,0
30,39,62,14,0
34,51,51,66,0
89,91,10,13,0
31,14,24,75,0
74,54,93,76,0
40,97,36,43,0
71,90,40,80,0
51,97,30,69,0
14,48,46,83,0
93,78,43,51,0
19,12,54,40,0
89,50,42,46,0
73,94,19,76,0
33,62,92,86,0
18,35,13,38,0
60,74,82,26,0
78,98,23,16,0
19,13,92,12,0
94,77,29,76,0
10,62,88,71,0
42,23,90,28,0
49,68,40,45,0
37,77,49,40,0
80,18,28,92,0
82,73,40,50,0
42,79,18,80,0
57,95,19,25,0
57,52,41,39,0
39,76,77,53,0
34,63,95,10,0
84,28,12,11,0
48,54,20,19,0
61,85,62,69,0
78,87,94,36,0
14,94,11,53,0
39,66,15,29,0
37,31,26,84,0
73,51,27,67,0
51,11,26,13,0
58,74,21,62,0
84,57,20,14,0
36,70,80,69,0
95,89,98,73,0
36,18,83,65,0
30,73,60,92,0
35,95,55,14,0
18,81,51,66,0
58,53,94,93,0
17,96,69,89,0
32,63,40,65,0
87,31,31,39,0
92,90,85,82,0
27,21,41,65,0
83,62,93,39,0
78,13,96,95,0
58,77,48,47,0
58,44,11,88,0
25,15,90,38,0
19,67,80,45,0
34,39,55,51,0
42,25,69,79,0
82,34,53,23,0
24,59,86,59,0
16,13,20,62,0
22,43,85,80,0
59,88,66,26,0
17,57,34,41,0
44,30,42,10,0
93,92,60,34,0
63,98,32,26,0
23,31,62,52,0
75,27,34,21,0
27,31,33,34,0
76,62,96,44,0
56,18,45,64,0
57,27,52,62,0
54,89,26,88,0
30,88,25,22,0
49,27,20,55,0
15,38,13,98,0
94,25,34,96,0
45,93,14,31,0
71,11,13,42,0
64,61,49,27,0
27,21,89,90,0
85,51,44,95,0
98,60,68,64,0
98,76,61,87,0
59,52,84,96,0
40,50,64,20,0
84,28,26,37,0
38,29,54,34,0
61,95,81,57,0
23,57,88,59,0
51,36,24,88,0
15,35,99,42,0
30,88,73,52,0
71,41,94,70,0
50,92,67,30,0
99,97,80,66,0
80,68,93,17,0
11,47,65,96,0
34,74,56,46,0
48,88,77,39,0
62,49,11,18,0
15,40,57,94,0
73,88,57,13,0
32,38,82,85,0
22,54,18,47,0
60,11,14,98,0
75,37,16,77,0
86,84,71,16,0
35,33,96,23,0
93,27,32,93,0
80,26,24,44,0
77,84,85,15,0
88,13,46,98,0
77,39,52,59,0
10,38,12,65,0
83,24,96,62,0
67,26,34,87,0
43,70,85,25,0
66,85,22,20,0
74,61,19,94,0
91,21,27,24,0
29,20,74,91,0
93,90,35,38,0
98,56,70,94,0
31,87,11,28,0
92,20,75,41,0
54,67,83,11,0
13,94,43,52,0
67,84,26,65,0
65,75,84,79,0
43,50,68,58,0
78,90,61,38,0
77,67,10,52,0
26,24,44,45,0
43,35,88,76,0
36,21,54,76,0
85,29,84,78,0
13,21,68,16,0
99,63,55,30,0
75,54,41,20,0
43,63,23,14,0
16,99,76,37,0
72,82,70,19,0
54,34,40,68,0
83,73,88,65,0
28,12,26,91,0
39,71,65,10,0
13,99,75,37,0
58,70,15,72,0
86,31,79,28,0
40,66,95,37,0
46,32,59,58,0
28,10,16,20,0
17,34,99,70,0
62,47,34,29,0
17,36,53,71,0
32,35,24,50,0
92,26,53,19,0
59,30,67,23,0
82,63,86,49,0
92,24,93,89,0
34,84,91,24,0
33,55,94,92,0
23,14,93,78,0
42,50,53,52,0
51,26,84,64,0
80,32,16,98,0
11,55,27,61,0
74,64,18,44,0
67,89,85,65,0
24,14,73,93,0
99,55,33,38,0
55,88,80,48,0
54,95,56,23,0
31,53,15,90,0
23,13,33,41,0
25,85,78,22,0
34,13,64,14,0
88,32,70,86,0
18,48,75,12,0
96,62,58,19,0
86,54,93,56,0
83,59,71,55,0
27,47,35,94,0
45,51,99,79,0
93,58,45,29,0
66,55,68,32,0
76,97,21,46,0
33,23,14,79,0
13,52,19,12,0
35,75,70,73,0
73,34,24,39,0
80,67,21,43,0
85,56,57,83,0
47,99,33,92,0
35,58,42,42,0
68,42,46,23,0
93,78,38,26,0
24,99,25,62,0
66,79,54,33,0
83,35,67,19,0
20,55,65,61,0
57,45,41,50,0
69,23,55,11,0
94,82,42,93,0
90,89,42,74,0
78,81,23,39,0
90,22,13,26,0
62,84,13,24,0
51,39,25,37,0
51,84,99,34,0
91,66,63,84,0
37,44,14,53,0
51,85,36,39,0
41,87,33,54,0
69,45,45,26,0
45,72,20,38,0
57,52,78,63,0
58,31,23,22,0
28,63,13,97,0
10,81,13,57,0
85,61,46,61,0
26,40,54,97,0
94,15,30,37,0
37,26,61,80,0
87,79,73,60,0
36,88,79,88,0
96,31,69,14,0
58,16,82,54,0
41,50,35,13,0
65,21,40,28,0
87,11,62,52,0
75,82,97,64,0
85,56,27,38,0
21,75,17,47,0
77,72,72,84,0
90,60,56,31,0
88,10,50,12,0
42,99,82,14,0
80,69,29,30,0
32,42,21,60,0
19,62,93,86,0
60,10,26,54,0
92,43,52,86,0
79,20,85,99,0
53,98,75,88,0
17,11,79,27,0
43,96,94,90,0
55,82,49,73,0
77,45,35,65,0
82,79,36,89,0
49,25,83,53,0
38,63,18,27,0
96,60,86,88,0
66,16,90,15,0
30,29,15,63,0
61,99,37,48,0
77,93,27,88,0
31,68,67,64,0
95,51,95,54,0
79,14,68,16,0
51,93,72,56,0
41,85,86,78,0
15,78,97,51,0
62,93,64,12,0
46,31,52,52,0
11,55,57,69,0
27,88,34,60,0
98,12,15,13,0
88,23,19,70,0
27,13,34,81,0
26,80,65,31,0
34,38,10,18,0
80,39,71,38,0
90,99,62,96,0
31,50,93,42,0
93,55,73,23,0
69,35,28,99,0
75,64,88,78,0
44,51,38,92,0
26,23,61,37,0
53,96,28,44,0
41,39,12,98,0
39,55,94,81,0
50,43,49,29,0
56,56,93,73,0
48,66,45,65,0
73,93,62,22,0
11,31,58,65,0
61,17,51,82,0
83,57,22,88,0
30,78,43,47,0
41,87,74,94,0
35,94,40,79,0
42,94,72,63,0
55,77,26,61,0
92,53,49,88,0
71,48,39,19,0
82,94,31,76,0
25,12,47,91,0
19,28,48,76,0
37,69,77,96,0
47,50,24,73,0
83,48,43,38,0
38,70,58,43,0
26,52,93,71,0
91,88,42,96,0
68,84,44,17,0
28,26,15,85,0
13,78,49,36,0
97,46,23,79,0
17,71,78,87,0
91,73,14,78,0
66,41,18,52,0
91,78,56,11,0
53,84,57,82,0
81,38,14,76,0
49,85,62,46,0
45,95,98,10,0
49,60,85,53,0
89,95,76,42,0
67,71,78,29,0
77,67,47,18,0
76,92,49,16,0
66,16,24,88,0
33,77,37,88,0
19,70,10,40,0
78,65,72,92,0
82,71,17,37,0
97,50,37,81,0
18,98,64,24,0
47,27,71,28,0
86,12,97,48,0
88,16,12,59,0
87,99,93,19,0
59,73,38,75,0
22,58,27,11,0
79,64,21,88,0
94,18,34,39,0
40,48,63,39,0
72,10,83,62,0
52,15,12,97,0
31,59,38,67,0
47,74,70,17,0
21,22,70,27,0
38,93,45,37,0
92,46,71,22,0
45,82,72,59,0
66,34,87,67,0
69,25,66,71,0
75,19,70,40,0
41,76,19,20,0
30,20,69,20,0
61,90,40,87,0
99,98,75,19,0
41,55,28,61,0
38,42,14,44,0
45,75,33,80,0
88,68,34,10,0
63,94,57,24,0
49,89,54,85,0
80,55,86,28,0
38,66,14,25,0
34,41,24,44,0
71,44,62,20,0
88,11,62,61,0
29,43,16,29,0
58,94,97,59,0
85,75,36,86,0
94,76,40,41,0
87,23,97,85,0
43,59,85,87,0
18,21,74,57,0
74,91,76,13,0
45,66,44,44,0
28,65,59,25,0
95,53,85,25,0
53,23,96,42,0
96,41,79,75,0
46,63,58,66,0
11,94,36,30,0
40,10,39,41,0
20,81,84,93,0
45,41,96,97,0
97,99,52,31,0
18,68,96,88,0
10,10,84,47,0
84,58,88,81,0
87,35,56,96,0
25,43,43,54,0
17,26,78,55,0
25,67,75,86,0
99,54,78,96,0
91,72,88,45,0
85,73,28,27,0
71,78,35,61,0
57,39,66,79,0
92,16,92,50,0
22,90,20,82,0
30,65,70,53,0
17,94,88,56,0
86,16,39,91,0
38,98,41,29,0
24,79,14,55,0
96,74,32,86,0
12,42,11,67,0
15,46,14,16,0
80,32,59,29,0
51,75,47,47,0
85,96,15,71,0
68,77,80,58,0
40,52,44,14,0
68,72,64,83,0
97,98,44,33,0
32,54,81,26,0
33,20,53,74,0
53,45,56,83,0
66,77,18,76,0
39,95,75,43,0
74,46,68,43,0
42,56,30,84,0
87,65,86,82,0
23,72,69,71,0
56,83,69,67,0
63,65,92,47,0
57,22,71,54,0
50,56,86,61,0
98,39,95,68,0
32,65,35,48,0
52,10,73,44,0
67,93,33,80,0
80,89,28,66,0
24,96,82,24,0
30,51,78,23,0
58,90,25,93,0
44,82,72,64,0
86,17,45,99,0
80,27,19,57,0
76,71,35,88,0
61,57,21,21,0
11,96,47,64,0
73,79,74,27,0
54,94,72,11,0
48,57,45,61,0
37,11,25,69,0
15,77,28,62,0
17,42,95,23,0
63,62,98,35,0
50,13,17,39,0
77,30,51,88,0
99,63,93,25,0
68,40,67,94,0
83,35,23,49,0
93,96,83,26,0
98,88,45,11,0
81,94,68,78,0
17,91,91,32,0
70,96,20,47,0
37,51,28,35,0
20,45,24,10,0
66,16,55,38,0
96,41,31,14,0
22,25,27,73,0
13,92,31,93,0
47,92,51,14,0
90,96,21,81,0
12,49,85,32,0
11,37,56,19,0
87,15,61,95,0
88,79,21,42,0
75,92,44,97,0
76,93,93,20,0
16,37,63,26,0
58,67,70,12,0
21,76,28,58,0
86,78,30,72,0
26,56,32,51,0
95,36,43,64,0
56,29,28,87,0
32,33,13,86,0
75,25,22,72,0
89,87,49,81,0
71,45,83,13,0
56,56,25,63,0
36,88,60,39,0
97,98,28,98,0
73,44,59,16,0
23,14,36,35,0
44,49,28,96,0
71,77,42,46,0
92,57,56,71,0
14,17,95,13,0
44,97,89,39,0
18,38,50,68,0
64,38,28,35,0
89,90,52,63,0
71,77,51,49,0
81,31,74,62,0
89,99,98,42,0
82,17,86,79,0
50,59,91,76,0
12,72,21,44,0
35,57,84,31,0
95,84,69,37,0
69,37,34,98,0
16,75,59,58,0
86,39,94,23,0
68,42,91,93,0
30,76,61,82,0
26,29,41,54,0
76,94,64,31,0
82,81,37,93,0
81,14,14,18,0
99,91,95,91,0
20,19,31,40,0
26,37,59,33,0
58,82,24,85,0
80,97,40,94,0
91,47,41,42,0
25,25,28,98,0
32,65,72,80,0
49,58,12,89,0
83,31,12,23,0
81,38,88,22,0
81,81,61,86,0
31,65,78,68,0
79,24,19,48,0
24,37,53,17,0
29,46,89,24,0
81,95,24,84,0
47,79,60,17,0
71,35,52,91,0
73,30,66,19,0
77,50,61,52,0
38,76,20,78,0
85,54,68,16,0
11,87,97,49,0
68,90,68,38,0
17,52,34,23,0
88,53,32,20,0
90,68,16,12,0
72,62,28,52,0
22,72,30,64,0
64,26,56,80,0
17,88,28,64,0
38,89,86,53,0
48,36,50,71,0
36,80,81,60,0
40,54,39,67,0
31,78,46,80,0
51,39,15,66,0
39,43,96,57,0
27,52,79,75,0
25,27,37,78,0
69,73,46,73,0
14,93,66,90,0
58,81,36,51,0
43,44,90,15,0
75,10,55,38,0
20,23,55,11,0
34,16,83,68,0
97,58,63,38,0
11,18,90,33,0
86,75,35,30,0
11,52,12,79,0
61,55,12,92,0
76,53,35,85,0
78,31,43,50,0
39,94,59,52,0
72,62,19,30,0
18,97,96,75,0
76,88,79,14,0
67,71,23,43,0
47,81,33,43,0
91,44,93,27,0
82,23,32,12,0
93,43,80,68,0
23,81,43,18,0
36,88,64,77,0
65,38,58,64,0
74,31,42,72,0
50,17,39,89,0
42,25,61,24,0
58,61,53,27,0
91,26,40,72,0
35,82,62,35,0
23,41,41,34,0
89,90,96,91,0
32,61,34,64,0
57,77,38,71,0
29,82,86,74,0
83,57,34,70,0
97,78,42,60,0
86,10,74,81,0
33,47,39,34,0
32,67,59,81,0
54,29,39,60,0
57,25,21,14,0
26,79,98,32,0
46,14,42,77,0
26,67,10,85,0
48,52,56,13,0
46,75,59,43,0
48,79,53,54,0
69,83,91,16,0
37,99,97,99,0
39,11,90,48,0
54,87,74,32,0
17,54,39,85,0
75,98,77,50,0
94,27,39,39,0
54,32,71,16,0
29,40,15,50,0
10,98,38,38,0
98,23,10,19,0
77,57,71,40,0
72,21,83,11,0
61,64,59,79,0
94,25,76,93,0
21,27,59,14,0
69,16,11,80,0
58,73,49,92,0
21,63,91,80,0
35,61,94,86,0
56,98,95,11,0
22,53,33,82,0
72,21,71,13,0
24,67,17,98,0
39,75,44,10,0
43,23,34,90,0
67,87,59,44,0
39,73,26,61,0
88,40,48,34,0
61,52,53,67,0
87,82,37,87,0
18,28,88,66,0
27,16,63,97,0
89,13,69,51,0
57,23,29,45,0
96,11,52,78,0
39,43,19,74,0
71,70,29,23,0
46,50,92,19,0
25,99,82,41,0
62,28,96,89,0
79,32,60,76,0
